1746,11, 7,225,1746-11-07 21:29:14
1746,11,22,240,1746-11-22 18:07:22
1746,12, 7,255,1746-12-07 13:00:03
1746,12,22,270,1746-12-22 06:29:49
1747, 1, 5,285,1747-01-05 23:42:24
1747, 1,20,300,1747-01-20 17:05:54
1747, 2, 4,315,1747-02-04 11:46:30
1747, 2,19,330,1747-02-19 08:06:57
1747, 3, 6,345,1747-03-06 07:02:43
1747, 3,21,  0,1747-03-21 08:41:19
1747, 4, 5, 15,1747-04-05 13:37:33
1747, 4,20, 30,1747-04-20 21:36:25
1747, 5, 6, 45,1747-05-06 08:45:13
1747, 5,21, 60,1747-05-21 22:25:26
1747, 6, 6, 75,1747-06-06 14:15:38
1747, 6,22, 90,1747-06-22 07:21:56
1747, 7, 8,105,1747-07-08 01:00:25
1747, 7,23,120,1747-07-23 18:16:56
1747, 8, 8,135,1747-08-08 10:18:22
1747, 8,24,150,1747-08-24 00:26:12
1747, 9, 8,165,1747-09-08 11:53:54
1747, 9,23,180,1747-09-23 20:29:51
1747,10, 9,195,1747-10-09 01:46:38
1747,10,24,210,1747-10-24 04:02:27
1747,11, 8,225,1747-11-08 03:13:19
1747,11,23,240,1747-11-23 00:03:11
1747,12, 7,255,1747-12-07 18:47:51
1747,12,22,270,1747-12-22 12:28:02
1748, 1, 6,285,1748-01-06 05:31:07
1748, 1,20,300,1748-01-20 23:03:30
1748, 2, 4,315,1748-02-04 17:33:25
1748, 2,19,330,1748-02-19 14:01:52
1748, 3, 5,345,1748-03-05 12:46:36
1748, 3,20,  0,1748-03-20 14:33:13
1748, 4, 4, 15,1748-04-04 19:18:35
1748, 4,20, 30,1748-04-20 03:25:51
1748, 5, 5, 45,1748-05-05 14:24:54
1748, 5,21, 60,1748-05-21 04:13:37
1748, 6, 5, 75,1748-06-05 19:56:34
1748, 6,21, 90,1748-06-21 13:09:52
1748, 7, 7,105,1748-07-07 06:44:33
1748, 7,23,120,1748-07-23 00:04:26
1748, 8, 7,135,1748-08-07 16:05:32
1748, 8,23,150,1748-08-23 06:12:41
1748, 9, 7,165,1748-09-07 17:43:13
1748, 9,23,180,1748-09-23 02:15:15
1748,10, 8,195,1748-10-08 07:36:52
1748,10,23,210,1748-10-23 09:46:59
1748,11, 7,225,1748-11-07 09:03:37
1748,11,22,240,1748-11-22 05:47:06
1748,12, 7,255,1748-12-07 00:37:45
1748,12,21,270,1748-12-21 18:11:34
1749, 1, 5,285,1749-01-05 11:20:25
1749, 1,20,300,1749-01-20 04:46:40
1749, 2, 3,315,1749-02-03 23:22:03
1749, 2,18,330,1749-02-18 19:44:27
1749, 3, 5,345,1749-03-05 18:34:52
1749, 3,20,  0,1749-03-20 20:15:01
1749, 4, 5, 15,1749-04-05 01:07:19
1749, 4,20, 30,1749-04-20 09:07:10
1749, 5, 5, 45,1749-05-05 20:15:01
1749, 5,21, 60,1749-05-21 09:55:18
1749, 6, 6, 75,1749-06-06 01:48:44
1749, 6,21, 90,1749-06-21 18:53:32
1749, 7, 7,105,1749-07-07 12:38:48
1749, 7,23,120,1749-07-23 05:51:07
1749, 8, 7,135,1749-08-07 22:00:16
1749, 8,23,150,1749-08-23 12:01:05
1749, 9, 7,165,1749-09-07 23:36:05
1749, 9,23,180,1749-09-23 08:03:39
1749,10, 8,195,1749-10-08 13:27:24
1749,10,23,210,1749-10-23 15:35:04
1749,11, 7,225,1749-11-07 14:53:08
1749,11,22,240,1749-11-22 11:35:39
1749,12, 7,255,1749-12-07 06:28:09
1749,12,22,270,1749-12-22 00:01:39
1750, 1, 5,285,1750-01-05 17:13:09
1750, 1,20,300,1750-01-20 10:38:57
1750, 2, 4,315,1750-02-04 05:17:17
1750, 2,19,330,1750-02-19 01:38:53
1750, 3, 6,345,1750-03-06 00:31:31
1750, 3,21,  0,1750-03-21 02:10:50
1750, 4, 5, 15,1750-04-05 07:03:13
1750, 4,20, 30,1750-04-20 15:03:03
1750, 5, 6, 45,1750-05-06 02:07:17
1750, 5,21, 60,1750-05-21 15:49:14
1750, 6, 6, 75,1750-06-06 07:34:55
1750, 6,22, 90,1750-06-22 00:44:07
1750, 7, 7,105,1750-07-07 18:19:06
1750, 7,23,120,1750-07-23 11:38:50
1750, 8, 8,135,1750-08-08 03:37:30
1750, 8,23,150,1750-08-23 17:47:18
1750, 9, 8,165,1750-09-08 05:12:39
1750, 9,23,180,1750-09-23 13:49:04
1750,10, 8,195,1750-10-08 19:04:14
1750,10,23,210,1750-10-23 21:20:10
1750,11, 7,225,1750-11-07 20:30:40
1750,11,22,240,1750-11-22 17:21:30
1750,12, 7,255,1750-12-07 12:07:17
1750,12,22,270,1750-12-22 05:49:53
1751, 1, 5,285,1751-01-05 22:55:05
1751, 1,20,300,1751-01-20 16:30:42
1751, 2, 4,315,1751-02-04 11:02:44
1751, 2,19,330,1751-02-19 07:34:01
1751, 3, 6,345,1751-03-06 06:19:48
1751, 3,21,  0,1751-03-21 08:07:37
1751, 4, 5, 15,1751-04-05 12:52:45
1751, 4,20, 30,1751-04-20 20:58:53
1751, 5, 6, 45,1751-05-06 07:56:56
1751, 5,21, 60,1751-05-21 21:42:12
1751, 6, 6, 75,1751-06-06 13:24:22
1751, 6,22, 90,1751-06-22 06:32:50
1751, 7, 8,105,1751-07-08 00:08:11
1751, 7,23,120,1751-07-23 17:23:23
1751, 8, 8,135,1751-08-08 09:27:01
1751, 8,23,150,1751-08-23 23:30:19
1751, 9, 8,165,1751-09-08 11:04:18
1751, 9,23,180,1751-09-23 19:33:28
1751,10, 9,195,1751-10-09 00:58:52
1751,10,24,210,1751-10-24 03:07:00
1751,11, 8,225,1751-11-08 02:27:29
1751,11,22,240,1751-11-22 23:09:25
1751,12, 7,255,1751-12-07 18:03:56
1751,12,22,270,1751-12-22 11:36:22
1752, 1, 6,285,1752-01-06 04:49:18
1752, 1,20,300,1752-01-20 22:14:16
1752, 2, 4,315,1752-02-04 16:53:55
1752, 2,19,330,1752-02-19 13:14:48
1752, 3, 5,345,1752-03-05 12:08:56
1752, 3,20,  0,1752-03-20 13:46:41
1752, 4, 4, 15,1752-04-04 18:41:09
1752, 4,20, 30,1752-04-20 02:37:35
1752, 5, 5, 45,1752-05-05 13:45:34
1752, 5,21, 60,1752-05-21 03:22:08
1752, 6, 5, 75,1752-06-05 19:13:51
1752, 6,21, 90,1752-06-21 12:15:53
1752, 7, 7,105,1752-07-07 05:58:25
1752, 7,22,120,1752-07-22 23:10:19
1752, 8, 7,135,1752-08-07 15:17:11
1752, 8,23,150,1752-08-23 05:20:47
1752, 9, 7,165,1752-09-07 16:54:28
1752, 9,23,180,1752-09-23 01:27:02
1752,10, 8,195,1752-10-08 06:49:41
1752,10,23,210,1752-10-23 09:02:35
1752,11, 7,225,1752-11-07 08:18:52
1752,11,22,240,1752-11-22 05:05:43
1752,12, 6,255,1752-12-06 23:55:17
1752,12,21,270,1752-12-21 17:32:00
1753, 1, 5,285,1753-01-05 10:39:47
1753, 1,20,300,1753-01-20 04:08:24
1753, 2, 3,315,1753-02-03 22:43:05
1753, 2,18,330,1753-02-18 19:07:47
1753, 3, 5,345,1753-03-05 17:57:11
1753, 3,20,  0,1753-03-20 19:40:10
1753, 4, 5, 15,1753-04-05 00:29:36
1753, 4,20, 30,1753-04-20 08:33:24
1753, 5, 5, 45,1753-05-05 19:35:00
1753, 5,21, 60,1753-05-21 09:20:53
1753, 6, 6, 75,1753-06-06 01:04:18
1753, 6,21, 90,1753-06-21 18:16:34
1753, 7, 7,105,1753-07-07 11:49:29
1753, 7,23,120,1753-07-23 05:10:23
1753, 8, 7,135,1753-08-07 21:07:36
1753, 8,23,150,1753-08-23 11:17:09
1753, 9, 7,165,1753-09-07 22:42:36
1753, 9,23,180,1753-09-23 07:18:25
1753,10, 8,195,1753-10-08 12:35:07
1753,10,23,210,1753-10-23 14:50:12
1753,11, 7,225,1753-11-07 14:02:44
1753,11,22,240,1753-11-22 10:52:07
1753,12, 7,255,1753-12-07 05:39:20
1753,12,21,270,1753-12-21 23:19:31
1754, 1, 5,285,1754-01-05 16:25:16
1754, 1,20,300,1754-01-20 09:58:03
1754, 2, 4,315,1754-02-04 04:30:34
1754, 2,19,330,1754-02-19 00:59:28
1754, 3, 5,345,1754-03-05 23:46:50
1754, 3,21,  0,1754-03-21 01:33:21
1754, 4, 5, 15,1754-04-05 06:21:51
1754, 4,20, 30,1754-04-20 14:27:34
1754, 5, 6, 45,1754-05-06 01:30:29
1754, 5,21, 60,1754-05-21 15:15:05
1754, 6, 6, 75,1754-06-06 07:02:30
1754, 6,22, 90,1754-06-22 00:09:10
1754, 7, 7,105,1754-07-07 17:48:51
1754, 7,23,120,1754-07-23 11:00:56
1754, 8, 8,135,1754-08-08 03:06:57
1754, 8,23,150,1754-08-23 17:06:19
1754, 9, 8,165,1754-09-08 04:40:55
1754, 9,23,180,1754-09-23 13:06:35
1754,10, 8,195,1754-10-08 18:32:03
1754,10,23,210,1754-10-23 20:37:49
1754,11, 7,225,1754-11-07 19:59:00
1754,11,22,240,1754-11-22 16:39:59
1754,12, 7,255,1754-12-07 11:36:18
1754,12,22,270,1754-12-22 05:08:44
1755, 1, 5,285,1755-01-05 22:24:01
1755, 1,20,300,1755-01-20 15:48:55
1755, 2, 4,315,1755-02-04 10:30:27
1755, 2,19,330,1755-02-19 06:50:21
1755, 3, 6,345,1755-03-06 05:45:15
1755, 3,21,  0,1755-03-21 07:21:40
1755, 4, 5, 15,1755-04-05 12:16:10
1755, 4,20, 30,1755-04-20 20:12:00
1755, 5, 6, 45,1755-05-06 07:19:32
1755, 5,21, 60,1755-05-21 20:56:48
1755, 6, 6, 75,1755-06-06 12:47:10
1755, 6,22, 90,1755-06-22 05:51:02
1755, 7, 7,105,1755-07-07 23:30:47
1755, 7,23,120,1755-07-23 16:45:12
1755, 8, 8,135,1755-08-08 08:48:08
1755, 8,23,150,1755-08-23 22:54:10
1755, 9, 8,165,1755-09-08 10:23:21
1755, 9,23,180,1755-09-23 18:58:07
1755,10, 9,195,1755-10-09 00:16:36
1755,10,24,210,1755-10-24 02:32:11
1755,11, 8,225,1755-11-08 01:45:26
1755,11,22,240,1755-11-22 22:35:59
1755,12, 7,255,1755-12-07 17:23:45
1755,12,22,270,1755-12-22 11:05:11
1756, 1, 6,285,1756-01-06 04:11:37
1756, 1,20,300,1756-01-20 21:44:57
1756, 2, 4,315,1756-02-04 16:17:38
1756, 2,19,330,1756-02-19 12:46:00
1756, 3, 5,345,1756-03-05 11:32:03
1756, 3,20,  0,1756-03-20 13:17:10
1756, 4, 4, 15,1756-04-04 18:02:15
1756, 4,20, 30,1756-04-20 02:07:04
1756, 5, 5, 45,1756-05-05 13:04:42
1756, 5,21, 60,1756-05-21 02:51:19
1756, 6, 5, 75,1756-06-05 18:32:38
1756, 6,21, 90,1756-06-21 11:45:27
1756, 7, 7,105,1756-07-07 05:18:55
1756, 7,22,120,1756-07-22 22:40:10
1756, 8, 7,135,1756-08-07 14:40:21
1756, 8,23,150,1756-08-23 04:49:38
1756, 9, 7,165,1756-09-07 16:18:55
1756, 9,23,180,1756-09-23 00:53:02
1756,10, 8,195,1756-10-08 06:12:59
1756,10,23,210,1756-10-23 08:24:52
1756,11, 7,225,1756-11-07 07:39:48
1756,11,22,240,1756-11-22 04:25:09
1756,12, 6,255,1756-12-06 23:14:26
1756,12,21,270,1756-12-21 16:50:39
1757, 1, 5,285,1757-01-05 09:58:41
1757, 1,20,300,1757-01-20 03:27:48
1757, 2, 3,315,1757-02-03 22:02:45
1757, 2,18,330,1757-02-18 18:28:01
1757, 3, 5,345,1757-03-05 17:17:40
1757, 3,20,  0,1757-03-20 19:00:04
1757, 4, 4, 15,1757-04-04 23:50:41
1757, 4,20, 30,1757-04-20 07:51:46
1757, 5, 5, 45,1757-05-05 18:57:03
1757, 5,21, 60,1757-05-21 08:37:32
1757, 6, 6, 75,1757-06-06 00:28:23
1757, 6,21, 90,1757-06-21 17:33:00
1757, 7, 7,105,1757-07-07 11:16:57
1757, 7,23,120,1757-07-23 04:29:25
1757, 8, 7,135,1757-08-07 20:39:15
1757, 8,23,150,1757-08-23 10:40:29
1757, 9, 7,165,1757-09-07 22:17:19
1757, 9,23,180,1757-09-23 06:44:58
1757,10, 8,195,1757-10-08 12:10:35
1757,10,23,210,1757-10-23 14:17:22
1757,11, 7,225,1757-11-07 13:36:40
1757,11,22,240,1757-11-22 10:17:23
1757,12, 7,255,1757-12-07 05:10:32
1757,12,21,270,1757-12-21 22:41:55
1758, 1, 5,285,1758-01-05 15:53:53
1758, 1,20,300,1758-01-20 09:17:57
1758, 2, 4,315,1758-02-04 03:57:19
1758, 2,19,330,1758-02-19 00:17:46
1758, 3, 5,345,1758-03-05 23:12:06
1758, 3,21,  0,1758-03-21 00:50:38
1758, 4, 5, 15,1758-04-05 05:45:03
1758, 4,20, 30,1758-04-20 13:43:48
1758, 5, 6, 45,1758-05-06 00:49:56
1758, 5,21, 60,1758-05-21 14:30:07
1758, 6, 6, 75,1758-06-06 06:17:20
1758, 6,21, 90,1758-06-21 23:24:21
1758, 7, 7,105,1758-07-07 17:00:31
1758, 7,23,120,1758-07-23 10:18:39
1758, 8, 8,135,1758-08-08 02:18:50
1758, 8,23,150,1758-08-23 16:28:32
1758, 9, 8,165,1758-09-08 03:55:48
1758, 9,23,180,1758-09-23 12:33:22
1758,10, 8,195,1758-10-08 17:50:18
1758,10,23,210,1758-10-23 20:07:31
1758,11, 7,225,1758-11-07 19:18:56
1758,11,22,240,1758-11-22 16:10:10
1758,12, 7,255,1758-12-07 10:55:30
1758,12,22,270,1758-12-22 04:37:10
1759, 1, 5,285,1759-01-05 21:40:51
1759, 1,20,300,1759-01-20 15:14:40
1759, 2, 4,315,1759-02-04 09:44:53
1759, 2,19,330,1759-02-19 06:14:31
1759, 3, 6,345,1759-03-06 04:58:59
1759, 3,21,  0,1759-03-21 06:46:03
1759, 4, 5, 15,1759-04-05 11:30:33
1759, 4,20, 30,1759-04-20 19:37:09
1759, 5, 6, 45,1759-05-06 06:34:51
1759, 5,21, 60,1759-05-21 20:21:33
1759, 6, 6, 75,1759-06-06 12:03:10
1759, 6,22, 90,1759-06-22 05:13:37
1759, 7, 7,105,1759-07-07 22:47:50
1759, 7,23,120,1759-07-23 16:05:08
1759, 8, 8,135,1759-08-08 08:07:25
1759, 8,23,150,1759-08-23 22:13:12
1759, 9, 8,165,1759-09-08 09:46:36
1759, 9,23,180,1759-09-23 18:18:48
1759,10, 8,195,1759-10-08 23:44:22
1759,10,24,210,1759-10-24 01:55:30
1759,11, 8,225,1759-11-08 01:16:14
1759,11,22,240,1759-11-22 22:00:25
1759,12, 7,255,1759-12-07 16:54:06
1759,12,22,270,1759-12-22 10:27:27
1760, 1, 6,285,1760-01-06 03:37:55
1760, 1,20,300,1760-01-20 21:02:21
1760, 2, 4,315,1760-02-04 15:38:17
1760, 2,19,330,1760-02-19 11:57:40
1760, 3, 5,345,1760-03-05 10:47:46
1760, 3,20,  0,1760-03-20 12:24:16
1760, 4, 4, 15,1760-04-04 17:15:41
1760, 4,20, 30,1760-04-20 01:11:49
1760, 5, 5, 45,1760-05-05 12:18:34
1760, 5,21, 60,1760-05-21 01:55:46
1760, 6, 5, 75,1760-06-05 17:48:09
1760, 6,21, 90,1760-06-21 10:51:15
1760, 7, 7,105,1760-07-07 04:35:47
1760, 7,22,120,1760-07-22 21:48:17
1760, 8, 7,135,1760-08-07 13:57:37
1760, 8,23,150,1760-08-23 04:00:53
1760, 9, 7,165,1760-09-07 15:37:10
1760, 9,23,180,1760-09-23 00:09:12
1760,10, 8,195,1760-10-08 05:34:50
1760,10,23,210,1760-10-23 07:47:25
1760,11, 7,225,1760-11-07 07:06:54
1760,11,22,240,1760-11-22 03:53:20
1760,12, 6,255,1760-12-06 22:45:46
1760,12,21,270,1760-12-21 16:21:23
1761, 1, 5,285,1761-01-05 09:30:51
1761, 1,20,300,1761-01-20 02:56:56
1761, 2, 3,315,1761-02-03 21:31:46
1761, 2,18,330,1761-02-18 17:52:21
1761, 3, 5,345,1761-03-05 16:40:38
1761, 3,20,  0,1761-03-20 18:18:37
1761, 4, 4, 15,1761-04-04 23:06:43
1761, 4,20, 30,1761-04-20 07:06:04
1761, 5, 5, 45,1761-05-05 18:07:21
1761, 5,21, 60,1761-05-21 07:50:32
1761, 6, 5, 75,1761-06-05 23:35:05
1761, 6,21, 90,1761-06-21 16:46:49
1761, 7, 7,105,1761-07-07 10:21:54
1761, 7,23,120,1761-07-23 03:44:07
1761, 8, 7,135,1761-08-07 19:43:34
1761, 8,23,150,1761-08-23 09:55:16
1761, 9, 7,165,1761-09-07 21:21:53
1761, 9,23,180,1761-09-23 05:59:49
1761,10, 8,195,1761-10-08 11:16:50
1761,10,23,210,1761-10-23 13:34:00
1761,11, 7,225,1761-11-07 12:46:33
1761,11,22,240,1761-11-22 09:38:01
1761,12, 7,255,1761-12-07 04:25:09
1761,12,21,270,1761-12-21 22:07:15
1762, 1, 5,285,1762-01-05 15:12:28
1762, 1,20,300,1762-01-20 08:46:17
1762, 2, 4,315,1762-02-04 03:17:13
1762, 2,18,330,1762-02-18 23:45:47
1762, 3, 5,345,1762-03-05 22:29:55
1762, 3,21,  0,1762-03-21 00:14:44
1762, 4, 5, 15,1762-04-05 04:58:40
1762, 4,20, 30,1762-04-20 13:02:19
1762, 5, 6, 45,1762-05-06 00:00:30
1762, 5,21, 60,1762-05-21 13:44:11
1762, 6, 6, 75,1762-06-06 05:28:08
1762, 6,21, 90,1762-06-21 22:35:55
1762, 7, 7,105,1762-07-07 16:14:11
1762, 7,23,120,1762-07-23 09:29:15
1762, 8, 8,135,1762-08-08 01:36:03
1762, 8,23,150,1762-08-23 15:39:13
1762, 9, 8,165,1762-09-08 03:15:38
1762, 9,23,180,1762-09-23 11:44:26
1762,10, 8,195,1762-10-08 17:11:24
1762,10,23,210,1762-10-23 19:18:58
1762,11, 7,225,1762-11-07 18:40:51
1762,11,22,240,1762-11-22 15:22:38
1762,12, 7,255,1762-12-07 10:19:00
1762,12,22,270,1762-12-22 03:51:51
1763, 1, 5,285,1763-01-05 21:06:50
1763, 1,20,300,1763-01-20 14:31:49
1763, 2, 4,315,1763-02-04 09:12:32
1763, 2,19,330,1763-02-19 05:31:55
1763, 3, 6,345,1763-03-06 04:25:15
1763, 3,21,  0,1763-03-21 06:00:03
1763, 4, 5, 15,1763-04-05 10:52:03
1763, 4,20, 30,1763-04-20 18:44:58
1763, 5, 6, 45,1763-05-06 05:49:47
1763, 5,21, 60,1763-05-21 19:23:28
1763, 6, 6, 75,1763-06-06 11:12:17
1763, 6,22, 90,1763-06-22 04:13:11
1763, 7, 7,105,1763-07-07 21:53:40
1763, 7,23,120,1763-07-23 15:06:39
1763, 8, 8,135,1763-08-08 07:12:40
1763, 8,23,150,1763-08-23 21:19:06
1763, 9, 8,165,1763-09-08 08:52:51
1763, 9,23,180,1763-09-23 17:29:06
1763,10, 8,195,1763-10-08 22:52:11
1763,10,24,210,1763-10-24 01:08:47
1763,11, 8,225,1763-11-08 00:25:23
1763,11,22,240,1763-11-22 21:15:40
1763,12, 7,255,1763-12-07 16:05:17
1763,12,22,270,1763-12-22 09:45:06
1764, 1, 6,285,1764-01-06 02:52:19
1764, 1,20,300,1764-01-20 20:23:16
1764, 2, 4,315,1764-02-04 14:56:19
1764, 2,19,330,1764-02-19 11:21:58
1764, 3, 5,345,1764-03-05 10:08:09
1764, 3,20,  0,1764-03-20 11:50:22
1764, 4, 4, 15,1764-04-04 16:35:06
1764, 4,20, 30,1764-04-20 00:36:46
1764, 5, 5, 45,1764-05-05 11:33:13
1764, 5,21, 60,1764-05-21 01:16:33
1764, 6, 5, 75,1764-06-05 16:55:58
1764, 6,21, 90,1764-06-21 10:06:33
1764, 7, 7,105,1764-07-07 03:38:14
1764, 7,22,120,1764-07-22 20:59:26
1764, 8, 7,135,1764-08-07 12:58:50
1764, 8,23,150,1764-08-23 03:10:33
1764, 9, 7,165,1764-09-07 14:40:23
1764, 9,22,180,1764-09-22 23:18:47
1764,10, 8,195,1764-10-08 04:40:12
1764,10,23,210,1764-10-23 06:56:57
1764,11, 7,225,1764-11-07 06:13:04
1764,11,22,240,1764-11-22 03:02:26
1764,12, 6,255,1764-12-06 21:51:28
1764,12,21,270,1764-12-21 15:29:56
1765, 1, 5,285,1765-01-05 08:35:56
1765, 1,20,300,1765-01-20 02:05:39
1765, 2, 3,315,1765-02-03 20:37:17
1765, 2,18,330,1765-02-18 17:02:12
1765, 3, 5,345,1765-03-05 15:48:06
1765, 3,20,  0,1765-03-20 17:30:08
1765, 4, 4, 15,1765-04-04 22:17:03
1765, 4,20, 30,1765-04-20 06:18:06
1765, 5, 5, 45,1765-05-05 17:19:54
1765, 5,21, 60,1765-05-21 07:00:24
1765, 6, 5, 75,1765-06-05 22:47:55
1765, 6,21, 90,1765-06-21 15:52:15
1765, 7, 7,105,1765-07-07 09:33:34
1765, 7,23,120,1765-07-23 02:45:42
1765, 8, 7,135,1765-08-07 18:54:33
1765, 8,23,150,1765-08-23 08:56:00
1765, 9, 7,165,1765-09-07 20:33:55
1765, 9,23,180,1765-09-23 05:02:44
1765,10, 8,195,1765-10-08 10:31:15
1765,10,23,210,1765-10-23 12:39:59
1765,11, 7,225,1765-11-07 12:03:06
1765,11,22,240,1765-11-22 08:45:44
1765,12, 7,255,1765-12-07 03:42:08
1765,12,21,270,1765-12-21 21:14:21
1766, 1, 5,285,1766-01-05 14:28:02
1766, 1,20,300,1766-01-20 07:51:10
1766, 2, 4,315,1766-02-04 02:30:19
1766, 2,18,330,1766-02-18 22:48:16
1766, 3, 5,345,1766-03-05 21:41:09
1766, 3,20,  0,1766-03-20 23:16:21
1766, 4, 5, 15,1766-04-05 04:09:15
1766, 4,20, 30,1766-04-20 12:04:33
1766, 5, 5, 45,1766-05-05 23:10:05
1766, 5,21, 60,1766-05-21 12:47:10
1766, 6, 6, 75,1766-06-06 04:34:49
1766, 6,21, 90,1766-06-21 21:39:05
1766, 7, 7,105,1766-07-07 15:16:09
1766, 7,23,120,1766-07-23 08:31:48
1766, 8, 8,135,1766-08-08 00:33:02
1766, 8,23,150,1766-08-23 14:41:06
1766, 9, 8,165,1766-09-08 02:09:47
1766, 9,23,180,1766-09-23 10:47:05
1766,10, 8,195,1766-10-08 16:06:08
1766,10,23,210,1766-10-23 18:24:32
1766,11, 7,225,1766-11-07 17:38:46
1766,11,22,240,1766-11-22 14:32:02
1766,12, 7,255,1766-12-07 09:20:24
1766,12,22,270,1766-12-22 03:03:51
1767, 1, 5,285,1767-01-05 20:09:53
1767, 1,20,300,1767-01-20 13:44:13
1767, 2, 4,315,1767-02-04 08:15:14
1767, 2,19,330,1767-02-19 04:43:31
1767, 3, 6,345,1767-03-06 03:26:59
1767, 3,21,  0,1767-03-21 05:11:16
1767, 4, 5, 15,1767-04-05 09:53:26
1767, 4,20, 30,1767-04-20 17:57:05
1767, 5, 6, 45,1767-05-06 04:52:08
1767, 5,21, 60,1767-05-21 18:37:06
1767, 6, 6, 75,1767-06-06 10:16:36
1767, 6,22, 90,1767-06-22 03:27:12
1767, 7, 7,105,1767-07-07 20:59:48
1767, 7,23,120,1767-07-23 14:18:36
1767, 8, 8,135,1767-08-08 06:19:25
1767, 8,23,150,1767-08-23 20:27:09
1767, 9, 8,165,1767-09-08 07:58:58
1767, 9,23,180,1767-09-23 16:33:16
1767,10, 8,195,1767-10-08 21:57:33
1767,10,24,210,1767-10-24 00:10:57
1767,11, 7,225,1767-11-07 23:30:54
1767,11,22,240,1767-11-22 20:17:47
1767,12, 7,255,1767-12-07 15:11:16
1767,12,22,270,1767-12-22 08:47:39
1768, 1, 6,285,1768-01-06 01:58:05
1768, 1,20,300,1768-01-20 19:25:24
1768, 2, 4,315,1768-02-04 14:00:38
1768, 2,19,330,1768-02-19 10:22:02
1768, 3, 5,345,1768-03-05 09:10:14
1768, 3,20,  0,1768-03-20 10:47:15
1768, 4, 4, 15,1768-04-04 15:35:29
1768, 4,19, 30,1768-04-19 23:30:58
1768, 5, 5, 45,1768-05-05 10:34:11
1768, 5,21, 60,1768-05-21 00:10:18
1768, 6, 5, 75,1768-06-05 16:00:15
1768, 6,21, 90,1768-06-21 09:02:43
1768, 7, 7,105,1768-07-07 02:46:55
1768, 7,22,120,1768-07-22 19:59:29
1768, 8, 7,135,1768-08-07 12:10:21
1768, 8,23,150,1768-08-23 02:13:48
1768, 9, 7,165,1768-09-07 13:52:22
1768, 9,22,180,1768-09-22 22:23:51
1768,10, 8,195,1768-10-08 03:51:34
1768,10,23,210,1768-10-23 06:02:48
1768,11, 7,225,1768-11-07 05:23:57
1768,11,22,240,1768-11-22 02:08:40
1768,12, 6,255,1768-12-06 21:02:42
1768,12,21,270,1768-12-21 14:36:50
1769, 1, 5,285,1769-01-05 07:48:16
1769, 1,20,300,1769-01-20 01:13:16
1769, 2, 3,315,1769-02-03 19:50:20
1769, 2,18,330,1769-02-18 16:09:54
1769, 3, 5,345,1769-03-05 15:00:10
1769, 3,20,  0,1769-03-20 16:36:35
1769, 4, 4, 15,1769-04-04 21:26:02
1769, 4,20, 30,1769-04-20 05:22:49
1769, 5, 5, 45,1769-05-05 16:24:42
1769, 5,21, 60,1769-05-21 06:04:41
1769, 6, 5, 75,1769-06-05 21:49:33
1769, 6,21, 90,1769-06-21 14:58:33
1769, 7, 7,105,1769-07-07 08:34:21
1769, 7,23,120,1769-07-23 01:55:34
1769, 8, 7,135,1769-08-07 17:56:34
1769, 8,23,150,1769-08-23 08:09:16
1769, 9, 7,165,1769-09-07 19:37:49
1769, 9,23,180,1769-09-23 04:17:43
1769,10, 8,195,1769-10-08 09:36:02
1769,10,23,210,1769-10-23 11:54:47
1769,11, 7,225,1769-11-07 11:07:18
1769,11,22,240,1769-11-22 07:59:15
1769,12, 7,255,1769-12-07 02:45:09
1769,12,21,270,1769-12-21 20:26:51
1770, 1, 5,285,1770-01-05 13:30:22
1770, 1,20,300,1770-01-20 07:03:40
1770, 2, 4,315,1770-02-04 01:33:04
1770, 2,18,330,1770-02-18 22:01:31
1770, 3, 5,345,1770-03-05 20:44:40
1770, 3,20,  0,1770-03-20 22:29:59
1770, 4, 5, 15,1770-04-05 03:13:02
1770, 4,20, 30,1770-04-20 11:17:33
1770, 5, 5, 45,1770-05-05 22:14:23
1770, 5,21, 60,1770-05-21 11:59:02
1770, 6, 6, 75,1770-06-06 03:40:59
1770, 6,21, 90,1770-06-21 20:50:01
1770, 7, 7,105,1770-07-07 14:26:13
1770, 7,23,120,1770-07-23 07:43:12
1770, 8, 7,135,1770-08-07 23:48:52
1770, 8,23,150,1770-08-23 13:54:53
1770, 9, 8,165,1770-09-08 01:31:44
1770, 9,23,180,1770-09-23 10:04:01
1770,10, 8,195,1770-10-08 15:32:18
1770,10,23,210,1770-10-23 17:43:02
1770,11, 7,225,1770-11-07 17:05:49
1770,11,22,240,1770-11-22 13:49:29
1770,12, 7,255,1770-12-07 08:45:15
1770,12,22,270,1770-12-22 02:18:17
1771, 1, 5,285,1771-01-05 19:30:59
1771, 1,20,300,1771-01-20 12:54:55
1771, 2, 4,315,1771-02-04 07:32:32
1771, 2,19,330,1771-02-19 03:50:36
1771, 3, 6,345,1771-03-06 02:41:11
1771, 3,21,  0,1771-03-21 04:15:13
1771, 4, 5, 15,1771-04-05 09:05:42
1771, 4,20, 30,1771-04-20 16:58:36
1771, 5, 6, 45,1771-05-06 04:03:11
1771, 5,21, 60,1771-05-21 17:37:02
1771, 6, 6, 75,1771-06-06 09:26:41
1771, 6,22, 90,1771-06-22 02:27:24
1771, 7, 7,105,1771-07-07 20:09:34
1771, 7,23,120,1771-07-23 13:21:58
