1850,01,05,23,57,53
1850,02,04,11,54,30
1850,03,06,06,42,41
1850,04,05,12,36,45
1850,05,06,07,02,32
1850,06,06,12,02,21
1850,07,07,22,35,54
1850,08,08,08,03,46
1850,09,08,10,07,03
1850,10,09,00,37,47
1850,11,08,02,43,21
1850,12,07,18,48,27
1851,01,06,05,46,10
1851,02,04,17,41,52
1851,03,06,12,27,51
1851,04,05,18,18,15
1851,05,06,12,39,54
1851,06,06,17,37,26
1851,07,08,04,12,53
1851,08,08,13,45,57
1851,09,08,15,55,15
1851,10,09,06,30,54
1851,11,08,08,38,50
1851,12,08,00,43,20
1852,01,06,11,38,38
1852,02,04,23,32,16
1852,03,05,18,17,39
1852,04,05,00,09,04
1852,05,05,18,32,29
1852,06,05,23,31,36
1852,07,07,10,08,28
1852,08,07,19,43,01
1852,09,07,21,52,26
1852,10,08,12,26,35
1852,11,07,14,31,57
1852,12,07,06,33,31
1853,01,05,17,26,20
1853,02,04,05,18,36
1853,03,06,00,04,11
1853,04,05,05,57,09
1853,05,06,00,22,24
1853,06,06,05,22,01
1853,07,07,15,57,07
1853,08,08,01,29,19
1853,09,08,03,38,14
1853,10,08,18,13,17
1853,11,07,20,19,56
1853,12,07,12,22,21
1854,01,05,23,15,09
1854,02,04,11,06,53
1854,03,06,05,51,33
1854,04,05,11,42,56
1854,05,06,06,06,10
1854,06,06,11,04,03
1854,07,07,21,37,48
1854,08,08,07,09,06
1854,09,08,09,18,55
1854,10,08,23,57,16
1854,11,08,02,08,39
1854,12,07,18,15,39
1855,01,06,05,11,31
1855,02,04,17,03,36
1855,03,06,11,46,19
1855,04,05,17,35,05
1855,05,06,11,56,24
1855,06,06,16,53,32
1855,07,08,03,27,19
1855,08,08,12,58,04
1855,09,08,15,06,43
1855,10,09,05,44,44
1855,11,08,07,56,34
1855,12,08,00,03,54
1856,01,06,10,59,21
1856,02,04,22,49,57
1856,03,05,17,30,08
1856,04,04,23,16,04
1856,05,05,17,35,25
1856,06,05,22,32,14
1856,07,07,09,08,09
1856,08,07,18,42,50
1856,09,07,20,54,01
1856,10,08,11,31,35
1856,11,07,13,41,50
1856,12,07,05,48,32
1857,01,05,16,44,45
1857,02,04,04,37,06
1857,03,05,23,19,16
1857,04,05,05,06,47
1857,05,05,23,27,17
1857,06,06,04,24,31
1857,07,07,14,59,22
1857,08,08,00,32,38
1857,09,08,02,42,54
1857,10,08,17,19,23
1857,11,07,19,28,21
1857,12,07,11,34,33
1858,01,05,22,32,09
1858,02,04,10,27,46
1858,03,06,05,13,55
1858,04,05,11,04,10
1858,05,06,05,24,33
1858,06,06,10,19,06
1858,07,07,20,49,58
1858,08,08,06,19,05
1858,09,08,08,27,20
1858,10,08,23,04,37
1858,11,08,01,15,22
1858,12,07,17,22,30
1859,01,06,04,19,16
1859,02,04,16,12,23
1859,03,06,10,55,13
1859,04,05,16,42,19
1859,05,06,10,59,54
1859,06,06,15,52,45
1859,07,08,02,24,20
1859,08,08,11,56,19
1859,09,08,14,08,21
1859,10,09,04,49,49
1859,11,08,07,04,15
1859,12,07,23,13,05
1860,01,06,10,09,05
1860,02,04,22,00,10
1860,03,05,16,41,23
1860,04,04,22,28,42
1860,05,05,16,48,53
1860,06,05,21,45,13
1860,07,07,08,19,33
1860,08,07,17,52,44
1860,09,07,20,03,25
1860,10,08,10,41,48
1860,11,07,12,53,24
1860,12,07,05,00,53
1861,01,05,15,56,55
1861,02,04,03,48,31
1861,03,05,22,30,10
1861,04,05,04,17,58
1861,05,05,22,38,59
1861,06,06,03,36,04
1861,07,07,14,09,42
1861,08,07,23,40,45
1861,09,08,01,49,19
1861,10,08,16,25,54
1861,11,07,18,36,14
1861,12,07,10,43,38
1862,01,05,21,40,52
1862,02,04,09,34,21
1862,03,06,04,17,06
1862,04,05,10,03,49
1862,05,06,04,21,48
1862,06,06,09,16,07
1862,07,07,19,48,48
1862,08,08,05,20,35
1862,09,08,07,31,05
1862,10,08,22,10,10
1862,11,08,00,23,02
1862,12,07,16,32,44
1863,01,06,03,31,59
1863,02,04,15,26,54
1863,03,06,10,10,13
1863,04,05,15,56,51
1863,05,06,10,14,23
1863,06,06,15,08,12
1863,07,08,01,41,05
1863,08,08,11,13,43
1863,09,08,13,25,04
1863,10,09,04,04,48
1863,11,08,06,16,55
1863,12,07,22,24,03
1864,01,06,09,19,45
1864,02,04,21,11,18
1864,03,05,15,52,30
1864,04,04,21,38,29
1864,05,05,15,56,20
1864,06,05,20,50,53
1864,07,07,07,25,20
1864,08,07,17,00,47
1864,09,07,19,14,59
1864,10,08,09,55,55
1864,11,07,12,07,54
1864,12,07,04,13,57
1865,01,05,15,08,10
1865,02,04,02,58,32
1865,03,05,21,39,40
1865,04,05,03,27,01
1865,05,05,21,47,22
1865,06,06,02,44,05
1865,07,07,13,18,41
1865,08,07,22,52,59
1865,09,08,01,06,26
1865,10,08,15,47,35
1865,11,07,18,00,34
1865,12,07,10,08,10
1866,01,05,21,03,54
1866,02,04,08,55,33
1866,03,06,03,37,31
1866,04,05,09,25,09
1866,05,06,03,44,59
1866,06,06,08,40,31
1866,07,07,19,13,08
1866,08,08,04,44,26
1866,09,08,06,55,36
1866,10,08,21,37,06
1866,11,07,23,52,30
1866,12,07,16,03,06
1867,01,06,03,00,17
1867,02,04,14,50,18
1867,03,06,09,27,44
1867,04,05,15,09,30
1867,05,06,09,24,01
1867,06,06,14,16,37
1867,07,08,00,50,07
1867,08,08,10,25,08
1867,09,08,12,40,23
1867,10,09,03,25,18
1867,11,08,05,43,40
1867,12,07,21,56,18
1868,01,06,08,54,38
1868,02,04,20,45,05
1868,03,05,15,22,09
1868,04,04,21,03,03
1868,05,05,15,17,27
1868,06,05,20,11,14
1868,07,07,06,46,50
1868,08,07,16,24,05
1868,09,07,18,39,33
1868,10,08,09,21,51
1868,11,07,11,36,24
1868,12,07,03,46,31
1869,01,05,14,44,50
1869,02,04,02,37,28
1869,03,05,21,17,46
1869,04,05,03,01,24
1869,05,05,21,16,43
1869,06,06,02,09,20
1869,07,07,12,41,56
1869,08,07,22,15,39
1869,09,08,00,29,15
1869,10,08,15,10,57
1869,11,07,17,24,44
1869,12,07,09,33,53
1870,01,05,20,32,04
1870,02,04,08,26,01
1870,03,06,03,08,25
1870,04,05,08,52,47
1870,05,06,03,06,08
1870,06,06,07,54,43
1870,07,07,18,23,35
1870,08,08,03,55,28
1870,09,08,06,09,47
1870,10,08,20,54,46
1870,11,07,23,12,53
1870,12,07,15,25,12
1871,01,06,02,24,22
1871,02,04,14,17,44
1871,03,06,08,59,09
1871,04,05,14,43,48
1871,05,06,08,58,47
1871,06,06,13,49,00
1871,07,08,00,18,28
1871,08,08,09,50,00
1871,09,08,12,03,34
1871,10,09,02,48,08
1871,11,08,05,05,57
1871,12,07,21,17,16
1872,01,06,08,14,12
1872,02,04,20,04,13
1872,03,05,14,42,31
1872,04,04,20,25,40
1872,05,05,14,41,24
1872,06,05,19,33,56
1872,07,07,06,05,38
1872,08,07,15,38,28
1872,09,07,17,51,56
1872,10,08,08,35,00
1872,11,07,10,51,16
1872,12,07,03,02,08
1873,01,05,13,59,26
1873,02,04,01,49,53
1873,03,05,20,28,11
1873,04,05,02,11,20
1873,05,05,20,28,00
1873,06,06,01,22,22
1873,07,07,11,55,30
1873,08,07,21,28,16
1873,09,07,23,40,32
1873,10,08,14,21,57
1873,11,07,16,36,59
1873,12,07,08,47,58
1874,01,05,19,47,04
1874,02,04,07,40,16
1874,03,06,02,21,02
1874,04,05,08,05,12
1874,05,06,02,21,07
1874,06,06,07,14,10
1874,07,07,17,46,33
1874,08,08,03,18,35
1874,09,08,05,29,52
1874,10,08,20,10,43
1874,11,07,22,25,41
1874,12,07,14,36,49
1875,01,06,01,35,32
1875,02,04,13,27,09
1875,03,06,08,04,53
1875,04,05,13,44,58
1875,05,06,07,56,24
1875,06,06,12,45,55
1875,07,07,23,18,08
1875,08,08,08,54,15
1875,09,08,11,11,29
1875,10,09,01,57,14
1875,11,08,04,14,36
1875,12,07,20,25,13
1876,01,06,07,21,42
1876,02,04,19,11,04
1876,03,05,13,47,37
1876,04,04,19,27,42
1876,05,05,13,40,28
1876,06,05,18,32,18
1876,07,07,05,07,03
1876,08,07,14,45,35
1876,09,07,17,04,24
1876,10,08,07,50,05
1876,11,07,10,05,52
1876,12,07,02,14,13
1877,01,05,13,08,37
1877,02,04,00,56,57
1877,03,05,19,34,08
1877,04,05,01,16,18
1877,05,05,19,31,15
1877,06,06,00,23,59
1877,07,07,10,57,08
1877,08,07,20,32,20
1877,09,07,22,49,01
1877,10,08,13,35,06
1877,11,07,15,52,43
1877,12,07,08,03,01
1878,01,05,18,58,36
1878,02,04,06,47,08
1878,03,06,01,23,17
1878,04,05,07,02,45
1878,05,06,01,13,38
1878,06,06,06,01,54
1878,07,07,16,31,50
1878,08,08,02,05,42
1878,09,08,04,23,09
1878,10,08,19,12,37
1878,11,07,21,35,33
1878,12,07,13,51,11
1879,01,06,00,50,20
1879,02,04,12,39,29
1879,03,06,07,13,36
1879,04,05,12,50,33
1879,05,06,07,00,20
1879,06,06,11,49,19
1879,07,07,22,21,00
1879,08,08,07,56,40
1879,09,08,10,14,48
1879,10,09,01,04,00
1879,11,08,03,26,26
1879,12,07,19,41,51
1880,01,06,06,40,58
1880,02,04,18,29,53
1880,03,05,13,03,09
1880,04,04,18,38,42
1880,05,05,12,47,11
1880,06,05,17,35,48
1880,07,07,04,08,03
1880,08,07,13,44,51
1880,09,07,16,03,39
1880,10,08,06,51,35
1880,11,07,09,11,55
1880,12,07,01,26,12
1881,01,05,12,25,58
1881,02,04,00,17,00
1881,03,05,18,52,50
1881,04,05,00,30,10
1881,05,05,18,39,01
1881,06,05,23,26,34
1881,07,07,09,56,56
1881,08,07,19,32,02
1881,09,07,21,50,14
1881,10,08,12,38,31
1881,11,07,14,58,59
1881,12,07,07,13,17
1882,01,05,18,14,03
1882,02,04,06,07,44
1882,03,06,00,47,23
1882,04,05,06,28,17
1882,05,06,00,38,48
1882,06,06,05,25,41
1882,07,07,15,53,56
1882,08,08,01,26,22
1882,09,08,03,42,30
1882,10,08,18,30,44
1882,11,07,20,52,53
1882,12,07,13,08,43
1883,01,06,00,09,05
1883,02,04,12,00,10
1883,03,06,06,36,11
1883,04,05,12,13,43
1883,05,06,06,21,36
1883,06,06,11,06,31
1883,07,07,21,34,01
1883,08,08,07,07,40
1883,09,08,09,26,28
1883,10,09,00,17,33
1883,11,08,02,42,01
1883,12,07,18,58,52
1884,01,06,05,58,47
1884,02,04,17,48,24
1884,03,05,12,23,01
1884,04,04,18,00,22
1884,05,05,12,10,12
1884,06,05,16,59,03
1884,07,07,03,30,37
1884,08,07,13,06,26
1884,09,07,15,24,41
1884,10,08,06,13,13
1884,11,07,08,34,40
1884,12,07,00,49,34
1885,01,05,11,49,12
1885,02,03,23,39,53
1885,03,05,18,16,16
1885,04,04,23,55,46
1885,05,05,18,07,48
1885,06,05,22,58,21
1885,07,07,09,30,04
1885,08,07,19,03,52
1885,09,07,21,19,07
1885,10,08,12,05,06
1885,11,07,14,24,57
1885,12,07,06,39,29
1886,01,05,17,39,59
1886,02,04,05,32,13
1886,03,06,00,09,22
1886,04,05,05,47,08
1886,05,05,23,55,07
1886,06,06,04,40,53
1886,07,07,15,09,37
1886,08,08,00,43,24
1886,09,08,03,00,31
1886,10,08,17,48,56
1886,11,07,20,11,07
1886,12,07,12,27,28
1887,01,05,23,29,01
1887,02,04,11,21,30
1887,03,06,05,58,14
1887,04,05,11,35,41
1887,05,06,05,44,04
1887,06,06,10,31,16
1887,07,07,21,02,08
1887,08,08,06,38,47
1887,09,08,08,58,52
1887,10,08,23,48,54
1887,11,08,02,10,09
1887,12,07,18,23,23
1888,01,06,05,20,55
1888,02,04,17,09,54
1888,03,05,11,44,44
1888,04,04,17,22,10
1888,05,05,11,31,35
1888,06,05,16,20,12
1888,07,07,02,52,23
1888,08,07,12,30,01
1888,09,07,14,50,54
1888,10,08,05,41,10
1888,11,07,08,02,01
1888,12,07,00,14,09
1889,01,05,11,10,01
1889,02,03,22,57,16
1889,03,05,17,31,07
1889,04,04,23,08,42
1889,05,05,17,18,57
1889,06,05,22,07,37
1889,07,07,08,38,46
1889,08,07,18,15,01
1889,09,07,20,35,11
1889,10,08,11,26,24
1889,11,07,13,49,27
1889,12,07,06,04,02
1890,01,05,17,01,52
1890,02,04,04,50,08
1890,03,05,23,24,12
1890,04,05,05,01,36
1890,05,05,23,11,45
1890,06,06,04,00,34
1890,07,07,14,31,46
1890,08,08,00,07,21
1890,09,08,02,26,39
1890,10,08,17,18,11
1890,11,07,19,43,32
1890,12,07,12,01,16
1891,01,05,23,00,37
1891,02,04,10,47,10
1891,03,06,05,16,16
1891,04,05,10,46,57
1891,05,06,04,50,56
1891,06,06,09,36,07
1891,07,07,20,06,43
1891,08,08,05,44,28
1891,09,08,08,06,59
1891,10,08,23,01,04
1891,11,08,01,28,07
1891,12,07,17,47,00
1892,01,06,04,47,25
1892,02,04,16,34,55
1892,03,05,11,04,12
1892,04,04,16,33,58
1892,05,05,10,36,45
1892,06,05,15,22,05
1892,07,07,01,54,47
1892,08,07,11,35,02
1892,09,07,13,58,52
1892,10,08,04,52,10
1892,11,07,07,16,44
1892,12,06,23,33,27
1893,01,05,10,33,46
1893,02,03,22,23,30
1893,03,05,16,56,33
1893,04,04,22,29,59
1893,05,05,16,34,37
1893,06,05,21,19,11
1893,07,07,07,49,10
1893,08,07,17,26,06
1893,09,07,19,47,28
1893,10,08,10,39,59
1893,11,07,13,04,29
1893,12,07,05,20,58
1894,01,05,16,21,20
1894,02,04,04,11,57
1894,03,05,22,46,09
1894,04,05,04,19,22
1894,05,05,22,21,16
1894,06,06,03,00,29
1894,07,07,13,24,37
1894,08,07,22,58,13
1894,09,08,01,19,38
1894,10,08,16,14,55
1894,11,07,18,43,45
1894,12,07,11,04,10
1895,01,05,22,06,27
1895,02,04,09,56,57
1895,03,06,04,30,09
1895,04,05,10,03,13
1895,05,06,04,06,41
1895,06,06,08,48,39
1895,07,07,19,14,57
1895,08,08,04,49,38
1895,09,08,07,11,48
1895,10,08,22,07,24
1895,11,08,00,35,45
1895,12,07,16,54,56
1896,01,06,03,55,11
1896,02,04,15,43,03
1896,03,05,10,14,06
1896,04,04,15,46,49
1896,05,05,09,51,54
1896,06,05,14,36,53
1896,07,07,01,05,53
1896,08,07,10,41,05
1896,09,07,13,01,29
1896,10,08,03,54,26
1896,11,07,06,20,42
1896,12,06,22,39,05
1897,01,05,09,39,49
1897,02,03,21,28,33
1897,03,05,16,00,09
1897,04,04,21,33,05
1897,05,05,15,38,12
1897,06,05,20,22,43
1897,07,07,06,51,07
1897,08,07,16,25,31
1897,09,07,18,44,32
1897,10,08,09,36,05
1897,11,07,12,01,42
1897,12,07,04,20,46
1898,01,05,15,23,28
1898,02,04,03,15,04
1898,03,05,21,49,13
1898,04,05,03,23,25
1898,05,05,21,28,46
1898,06,06,02,13,33
1898,07,07,12,42,55
1898,08,07,22,18,44
1898,09,08,00,38,48
1898,10,08,15,30,37
1898,11,07,17,56,15
1898,12,07,10,15,08
1899,01,05,21,16,50
1899,02,04,09,06,20
1899,03,06,03,37,34
1899,04,05,09,08,14
1899,05,06,03,09,52
1899,06,06,07,52,01
1899,07,07,18,20,51
1899,08,08,03,58,56
1899,09,08,06,23,22
1899,10,08,21,19,05
1899,11,07,23,46,12
1899,12,07,16,03,58
1900,01,06,03,03,21
1900,02,04,14,50,54
1900,03,06,09,21,16
1900,04,05,14,52,05
1900,05,06,08,54,37
1900,06,06,13,38,21
1900,07,08,00,09,36
1900,08,08,09,50,01
1900,09,08,12,16,03
1900,10,09,03,12,36
1900,11,08,05,39,09
1900,12,07,21,55,18
1901,01,06,08,52,49
1901,02,04,20,39,17
1901,03,06,15,10,18
1901,04,05,20,43,48
1901,05,06,14,49,50
1901,06,06,19,35,54
1901,07,08,06,07,01
1901,08,08,15,45,33
1901,09,08,18,09,43
1901,10,09,09,05,55
1901,11,08,11,33,58
1901,12,08,03,52,06
1902,01,06,14,51,03
1902,02,05,02,37,37
1902,03,06,21,07,00
1902,04,06,02,36,53
1902,05,06,20,38,15
1902,06,07,01,19,16
1902,07,08,11,45,48
1902,08,08,21,21,43
1902,09,08,23,45,54
1902,10,09,14,44,39
1902,11,08,17,17,14
1902,12,08,09,40,31
1903,01,06,20,43,11
1903,02,05,08,30,46
1903,03,07,02,58,21
1903,04,06,08,25,23
1903,05,07,02,24,52
1903,06,07,07,06,36
1903,07,08,17,36,05
1903,08,09,03,15,18
1903,09,09,05,41,50
1903,10,09,20,41,13
1903,11,08,23,12,52
1903,12,08,15,34,48
1904,01,07,02,36,31
1904,02,05,14,23,37
1904,03,06,08,51,10
1904,04,05,14,18,20
1904,05,06,08,18,05
1904,06,06,13,00,28
1904,07,07,23,31,11
1904,08,08,09,11,22
1904,09,08,11,37,30
1904,10,09,02,35,06
1904,11,08,05,04,30
1904,12,07,21,24,53
1905,01,06,08,26,40
1905,02,04,20,15,21
1905,03,06,14,45,05
1905,04,05,20,14,00
1905,05,06,14,13,36
1905,06,06,18,53,06
1905,07,08,05,19,31
1905,08,08,14,56,28
1905,09,08,17,21,18
1905,10,09,08,19,08
1905,11,08,10,49,18
1905,12,08,03,10,20
1906,01,06,14,12,59
1906,02,05,02,03,26
1906,03,06,20,35,38
1906,04,06,02,06,49
1906,05,06,20,08,00
1906,06,07,00,48,27
1906,07,08,11,14,49
1906,08,08,20,51,06
1906,09,08,23,15,46
1906,10,09,14,14,28
1906,11,08,16,46,26
1906,12,08,09,09,00
1907,01,06,20,10,58
1907,02,05,07,58,21
1907,03,07,02,26,39
1907,04,06,07,54,21
1907,05,07,01,53,09
1907,06,07,06,32,32
1907,07,08,16,58,44
1907,08,09,02,35,32
1907,09,09,05,01,36
1907,10,09,20,02,18
1907,11,08,22,35,52
1907,12,08,14,59,01
1908,01,07,02,00,41
1908,02,05,13,46,49
1908,03,06,08,13,10
1908,04,05,13,39,21
1908,05,06,07,37,55
1908,06,06,12,18,39
1908,07,07,22,47,36
1908,08,08,08,26,19
1908,09,08,10,51,53
1908,10,09,01,50,29
1908,11,08,04,21,39
1908,12,07,20,43,13
1909,01,06,07,44,51
1909,02,04,19,32,09
1909,03,06,14,00,24
1909,04,05,19,29,01
1909,05,06,13,30,27
1909,06,06,18,13,34
1909,07,08,04,43,35
1909,08,08,14,22,05
1909,09,08,16,46,13
1909,10,09,07,42,45
1909,11,08,10,12,41
1909,12,08,02,34,27
1910,01,06,13,37,35
1910,02,05,01,27,00
1910,03,06,19,56,11
1910,04,06,01,22,33
1910,05,06,19,18,57
1910,06,06,23,55,59
1910,07,08,10,20,41
1910,08,08,19,56,49
1910,09,08,22,21,50
1910,10,09,13,20,46
1910,11,08,15,53,04
1910,12,08,08,16,33
1911,01,06,19,20,33
1911,02,05,07,09,55
1911,03,07,01,38,30
1911,04,06,07,04,11
1911,05,07,00,59,57
1911,06,07,05,37,32
1911,07,08,16,04,35
1911,08,09,01,44,04
1911,09,09,04,12,55
1911,10,09,19,14,34
1911,11,08,21,46,40
1911,12,08,14,07,14
1912,01,07,01,07,09
1912,02,05,12,53,11
1912,03,06,07,20,39
1912,04,05,12,47,55
1912,05,06,06,46,43
1912,06,06,11,27,09
1912,07,07,21,56,24
1912,08,08,07,36,54
1912,09,08,10,05,22
1912,10,09,01,06,24
1912,11,08,03,38,21
1912,12,07,19,58,36
1913,01,06,06,57,37
1913,02,04,18,42,22
1913,03,06,13,08,40
1913,04,05,18,35,33
1913,05,06,12,34,21
1913,06,06,17,13,07
1913,07,08,03,38,36
1913,08,08,13,15,31
1913,09,08,15,42,05
1913,10,09,06,43,20
1913,11,08,09,17,25
1913,12,08,01,40,44
1914,01,06,12,42,35
1914,02,05,00,29,00
1914,03,06,18,55,33
1914,04,06,00,21,33
1914,05,06,18,19,45
1914,06,06,22,59,39
1914,07,08,09,26,55
1914,08,08,19,04,56
1914,09,08,21,32,11
1914,10,09,12,34,31
1914,11,08,15,10,44
1914,12,08,07,36,50
1915,01,06,18,40,01
1915,02,05,06,25,10
1915,03,07,00,48,00
1915,04,06,06,08,59
1915,05,07,00,02,29
1915,06,07,04,39,52
1915,07,08,15,07,30
1915,08,09,00,47,26
1915,09,09,03,16,51
1915,10,09,18,20,37
1915,11,08,20,57,23
1915,12,08,13,23,38
1916,01,07,00,27,32
1916,02,05,12,13,45
1916,03,06,06,37,07
1916,04,05,11,57,35
1916,05,06,05,49,32
1916,06,06,10,25,26
1916,07,07,20,53,20
1916,08,08,06,34,42
1916,09,08,09,04,45
1916,10,09,00,07,37
1916,11,08,02,42,01
1916,12,07,19,05,57
1917,01,06,06,09,16
1917,02,04,17,57,19
1917,03,06,12,24,35
1917,04,05,17,49,39
1917,05,06,11,45,29
1917,06,06,16,22,58
1917,07,08,02,50,00
1917,08,08,12,29,53
1917,09,08,14,59,07
1917,10,09,06,01,54
1917,11,08,08,36,42
1917,12,08,01,00,48
1918,01,06,12,04,11
1918,02,04,23,52,53
1918,03,06,18,20,43
1918,04,05,23,44,59
1918,05,06,17,37,58
1918,06,06,22,10,46
1918,07,08,08,31,56
1918,08,08,18,07,13
1918,09,08,20,35,14
1918,10,09,11,40,05
1918,11,08,14,18,40
1918,12,08,06,46,19
1919,01,06,17,51,18
1919,02,05,05,39,12
1919,03,07,00,05,16
1919,04,06,05,28,31
1919,05,06,23,21,49
1919,06,07,03,56,26
1919,07,08,14,20,19
1919,08,08,23,57,50
1919,09,09,02,27,27
1919,10,09,17,33,09
1919,11,08,20,11,19
